Commodity,Country,Procurement Price,Port,SeaTransport Price,Warehouse,Port to Warehouse Price,Camp,Warehouse to Camp Price,Port Handling Cost,Warehouse Handling Cost,Total Cost
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Afar,88.4616,30,11.71432,1376.90702
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Amhara,50.713,30,11.71432,1339.15842
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Benshangul,58.3692,30,11.71432,1346.81462
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Gambella,46.77985,30,11.71432,1335.22527
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Oromiya,63.8685,30,11.71432,1352.31392
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,SNNPR,50.1005,30,11.71432,1338.54592
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Somali,102.1260884,30,11.71432,1390.571508
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,Tigray,29.34096585,30,11.71432,1317.786386
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,BOKLOMAYO,59.23980876,30,11.71432,1347.685229
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,MELKEDIDA,77.98490186,30,11.71432,1366.430322
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,KOBE,67.70608958,30,11.71432,1356.15151
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,HALEWEYIN,72.06718671,30,11.71432,1360.512607
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,BURAMINO,90.93658782,30,11.71432,1379.382008
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,TONGO,67.71514847,30,11.71432,1356.160568
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,BAMBASI,59.24509311,30,11.71432,1347.690513
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,SHERKOLE,63.08505284,30,11.71432,1351.530473
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,PUGNIDO,77.09486663,30,11.71432,1365.540287
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,JEWII,96.28183191,30,11.71432,1384.727252
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,KULE,80.75188727,30,11.71432,1369.197307
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,TERKIEDI,91.10266734,30,11.71432,1379.548087
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,OKUGO,75.56316054,30,11.71432,1364.008581
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,AYSAITA,17.59436336,30,11.71432,1306.039783
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,DILLO,69.656769,30,11.71432,1358.102189
CHICKPEAS,AUSTRALIA,696.2631,MOMBASA (KENYA),242,<NAZARETH>,308.468,MEGADO,85.92954202,30,11.71432,1374.374962
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<JIJIGA>,78.8181,Somali,75.01248242,23.45,13.77048,1014.314162
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<JIJIGA>,78.8181,KEBRIBAYA,9.293608455,23.45,13.77048,948.5952885
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<JIJIGA>,78.8181,AW-BARRE,30.97986915,23.45,13.77048,970.2815492
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<JIJIGA>,78.8181,SHEDER,12.55319577,23.45,13.77048,951.8548758
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,Afar,27.125,23.45,16.5796,964.86846
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,Tigray,50.3095,23.45,16.5796,988.05296
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,SHIMELBA,36.54846502,23.45,16.5796,974.291925
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,ADI-HARUSH,36.26195269,23.45,16.5796,974.0054127
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,MAI-AINI,30.20080523,23.45,16.5796,967.9442652
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,HITSATS,37.16577755,23.45,16.5796,974.9092376
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,BERHALE,20.02053347,23.45,16.5796,957.7639935
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,DALLOL,37.17664821,23.45,16.5796,974.9201082
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<MEKELE>,74.45076,AYNADIB ,15.35963764,23.45,16.5796,953.1030976
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Afar,88.4616,23.45,11.71432,1009.1032
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Amhara,50.713,23.45,11.71432,971.3546
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Benshangul,58.3692,23.45,11.71432,979.0108
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Gambella,46.77985,23.45,11.71432,967.42145
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Oromiya,63.8685,23.45,11.71432,984.5101
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,SNNPR,50.1005,23.45,11.71432,970.7421
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Somali,102.1260884,23.45,11.71432,1022.767688
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,Tigray,29.34096585,23.45,11.71432,949.9825659
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,BOKLOMAYO,59.23980876,23.45,11.71432,979.8814088
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,MELKEDIDA,77.98490186,23.45,11.71432,998.6265019
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,KOBE,67.70608958,23.45,11.71432,988.3476896
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,HALEWEYIN,72.06718671,23.45,11.71432,992.7087867
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,BURAMINO,90.93658782,23.45,11.71432,1011.578188
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,TONGO,67.71514847,23.45,11.71432,988.3567485
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,BAMBASI,59.24509311,23.45,11.71432,979.8866931
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,SHERKOLE,63.08505284,23.45,11.71432,983.7266528
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,PUGNIDO,77.09486663,23.45,11.71432,997.7364666
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,JEWII,96.28183191,23.45,11.71432,1016.923432
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,KULE,80.75188727,23.45,11.71432,1001.393487
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,TERKIEDI,91.10266734,23.45,11.71432,1011.744267
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,OKUGO,75.56316054,23.45,11.71432,996.2047605
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,AYSAITA,17.59436336,23.45,11.71432,938.2359634
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,DILLO,69.656769,23.45,11.71432,990.298369
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<NAZARETH>,62.21418,MEGADO,85.92954202,23.45,11.71432,1006.571142
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<GODE>,156.5705,Somali,104.520482,23.45,16.30448,1124.108562
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<KOMBOLCHA>,35.2768,Afar,43.5024,23.45,12.35144,937.84374
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<KOMBOLCHA>,35.2768,Amhara,60.5268,23.45,12.35144,954.86814
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<KOMBOLCHA>,35.2768,Tigray,17.5608,23.45,12.35144,911.90214
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<DIRE DAWA>,51.72156,Oromiya,44.1,23.45,15.566,958.10066
CHICKPEAS,AUSTRALIA,696.2631,DJIBOUTI (DJIBOUTI),127,<DIRE DAWA>,51.72156,Somali,65.96577472,23.45,15.566,979.9664347
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<JIJIGA>,56.127,Somali,75.01248242,16,13.77048,1082.173062
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<JIJIGA>,56.127,KEBRIBAYA,9.293608455,16,13.77048,1016.454188
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<JIJIGA>,56.127,AW-BARRE,30.97986915,16,13.77048,1038.140449
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<JIJIGA>,56.127,SHEDER,12.55319577,16,13.77048,1019.713776
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Afar,88.4616,16,11.71432,1139.56402
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Amhara,50.713,16,11.71432,1101.81542
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Benshangul,58.3692,16,11.71432,1109.47162
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Gambella,46.77985,16,11.71432,1097.88227
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Oromiya,63.8685,16,11.71432,1114.97092
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,SNNPR,50.1005,16,11.71432,1101.20292
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Somali,102.1260884,16,11.71432,1153.228508
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,Tigray,29.34096585,16,11.71432,1080.443386
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,BOKLOMAYO,59.23980876,16,11.71432,1110.342229
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,MELKEDIDA,77.98490186,16,11.71432,1129.087322
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,KOBE,67.70608958,16,11.71432,1118.80851
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,HALEWEYIN,72.06718671,16,11.71432,1123.169607
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,BURAMINO,90.93658782,16,11.71432,1142.039008
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,TONGO,67.71514847,16,11.71432,1118.817568
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,BAMBASI,59.24509311,16,11.71432,1110.347513
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,SHERKOLE,63.08505284,16,11.71432,1114.187473
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,PUGNIDO,77.09486663,16,11.71432,1128.197287
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,JEWII,96.28183191,16,11.71432,1147.384252
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,KULE,80.75188727,16,11.71432,1131.854307
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,TERKIEDI,91.10266734,16,11.71432,1142.205087
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,OKUGO,75.56316054,16,11.71432,1126.665581
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,AYSAITA,17.59436336,16,11.71432,1068.696783
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,DILLO,69.656769,16,11.71432,1120.759189
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<NAZARETH>,102.125,MEGADO,85.92954202,16,11.71432,1137.031962
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<KOMBOLCHA>,172.718,Afar,43.5024,16,12.35144,1165.83494
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<KOMBOLCHA>,172.718,Amhara,60.5268,16,12.35144,1182.85934
CHICKPEAS,AUSTRALIA,696.2631,BERBERA (SOMALIA),225,<KOMBOLCHA>,172.718,Tigray,17.5608,16,12.35144,1139.89334
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Afar,88.4616,23.5,11.71432,1153.99223
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Amhara,50.713,23.5,11.71432,1116.24363
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Benshangul,58.3692,23.5,11.71432,1123.89983
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Gambella,46.77985,23.5,11.71432,1112.31048
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Oromiya,63.8685,23.5,11.71432,1129.39913
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,SNNPR,50.1005,23.5,11.71432,1115.63113
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Somali,102.1260884,23.5,11.71432,1167.656718
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,Tigray,29.34096585,23.5,11.71432,1094.871596
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,BOKLOMAYO,59.23980876,23.5,11.71432,1124.770439
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,MELKEDIDA,77.98490186,23.5,11.71432,1143.515532
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,KOBE,67.70608958,23.5,11.71432,1133.23672
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,HALEWEYIN,72.06718671,23.5,11.71432,1137.597817
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,BURAMINO,90.93658782,23.5,11.71432,1156.467218
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,TONGO,67.71514847,23.5,11.71432,1133.245778
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,BAMBASI,59.24509311,23.5,11.71432,1124.775723
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,SHERKOLE,63.08505284,23.5,11.71432,1128.615683
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,PUGNIDO,77.09486663,23.5,11.71432,1142.625497
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,JEWII,96.28183191,23.5,11.71432,1161.812462
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,KULE,80.75188727,23.5,11.71432,1146.282517
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,TERKIEDI,91.10266734,23.5,11.71432,1156.633297
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,OKUGO,75.56316054,23.5,11.71432,1141.093791
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,AYSAITA,17.59436336,23.5,11.71432,1083.124993
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,DILLO,69.656769,23.5,11.71432,1135.187399
CHICKPEAS,AUSTRALIA,696.2631,PORT SUDAN (SUDAN),218,<NAZARETH>,116.05321,MEGADO,85.92954202,23.5,11.71432,1151.460172
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Afar,88.4616,30,11.71432,1763.4049
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Amhara,50.713,30,11.71432,1725.6563
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Benshangul,58.3692,30,11.71432,1733.3125
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Gambella,46.77985,30,11.71432,1721.72315
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Oromiya,63.8685,30,11.71432,1738.8118
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,SNNPR,50.1005,30,11.71432,1725.0438
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Somali,102.1260884,30,11.71432,1777.069388
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,Tigray,29.34096585,30,11.71432,1704.284266
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,BOKLOMAYO,59.23980876,30,11.71432,1734.183109
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,MELKEDIDA,77.98490186,30,11.71432,1752.928202
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,KOBE,67.70608958,30,11.71432,1742.64939
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,HALEWEYIN,72.06718671,30,11.71432,1747.010487
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,BURAMINO,90.93658782,30,11.71432,1765.879888
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,TONGO,67.71514847,30,11.71432,1742.658448
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,BAMBASI,59.24509311,30,11.71432,1734.188393
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,SHERKOLE,63.08505284,30,11.71432,1738.028353
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,PUGNIDO,77.09486663,30,11.71432,1752.038167
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,JEWII,96.28183191,30,11.71432,1771.225132
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,KULE,80.75188727,30,11.71432,1755.695187
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,TERKIEDI,91.10266734,30,11.71432,1766.045967
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,OKUGO,75.56316054,30,11.71432,1750.506461
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,AYSAITA,17.59436336,30,11.71432,1692.537663
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,DILLO,69.656769,30,11.71432,1744.600069
LENTILS,AUSTRALIA,1096.76098,MOMBASA (KENYA),228,<NAZARETH>,308.468,MEGADO,85.92954202,30,11.71432,1760.872842
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<JIJIGA>,78.8181,Somali,75.01248242,23.45,13.77048,1568.812042
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<JIJIGA>,78.8181,KEBRIBAYA,9.293608455,23.45,13.77048,1503.093168
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<JIJIGA>,78.8181,AW-BARRE,30.97986915,23.45,13.77048,1524.779429
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<JIJIGA>,78.8181,SHEDER,12.55319577,23.45,13.77048,1506.352756
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,Afar,27.125,23.45,16.5796,1519.36634
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,Tigray,50.3095,23.45,16.5796,1542.55084
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,SHIMELBA,36.54846502,23.45,16.5796,1528.789805
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,ADI-HARUSH,36.26195269,23.45,16.5796,1528.503293
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,MAI-AINI,30.20080523,23.45,16.5796,1522.442145
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,HITSATS,37.16577755,23.45,16.5796,1529.407118
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,BERHALE,20.02053347,23.45,16.5796,1512.261873
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,DALLOL,37.17664821,23.45,16.5796,1529.417988
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<MEKELE>,74.45076,AYNADIB ,15.35963764,23.45,16.5796,1507.600978
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Afar,88.4616,23.45,11.71432,1563.60108
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Amhara,50.713,23.45,11.71432,1525.85248
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Benshangul,58.3692,23.45,11.71432,1533.50868
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Gambella,46.77985,23.45,11.71432,1521.91933
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Oromiya,63.8685,23.45,11.71432,1539.00798
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,SNNPR,50.1005,23.45,11.71432,1525.23998
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Somali,102.1260884,23.45,11.71432,1577.265568
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,Tigray,29.34096585,23.45,11.71432,1504.480446
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,BOKLOMAYO,59.23980876,23.45,11.71432,1534.379289
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,MELKEDIDA,77.98490186,23.45,11.71432,1553.124382
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,KOBE,67.70608958,23.45,11.71432,1542.84557
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,HALEWEYIN,72.06718671,23.45,11.71432,1547.206667
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,BURAMINO,90.93658782,23.45,11.71432,1566.076068
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,TONGO,67.71514847,23.45,11.71432,1542.854628
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,BAMBASI,59.24509311,23.45,11.71432,1534.384573
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,SHERKOLE,63.08505284,23.45,11.71432,1538.224533
LENTILS,AUSTRALIA,1096.76098,DJIBOUTI (DJIBOUTI),281,<NAZARETH>,62.21418,PUGNIDO,77.09486663,23.45,11.71432,1552.234347
